user_id,user_idx,age,occupation,zip_prefix,interaction_count,mean_rating,age_scaled,interaction_count_scaled,mean_rating_scaled,gender_F,gender_M
5029,5028,25,4,701,160,3.45625,0.43636363636363634,0.06102877070619006,0.6183196810046189,0.0,1.0
5030,5029,18,1,700,28,3.7857142857142856,0.3090909090909091,0.0034873583260680036,0.7017795282085121,0.0,1.0
5031,5030,25,4,894,61,4.131147540983607,0.43636363636363634,0.017872711421098517,0.7892846325672965,1.0,0.0
5032,5031,18,17,021,103,3.912621359223301,0.3090909090909091,0.036181342632955533,0.73392761048454,0.0,1.0
5033,5032,56,13,605,48,4.395833333333333,1.0,0.012205754141238012,0.856334800808314,1.0,0.0
5034,5033,25,15,629,141,3.9574468085106385,0.43636363636363634,0.05274629468177855,0.7452827870866298,1.0,0.0
5035,5034,25,17,198,249,3.7670682730923697,0.43636363636363634,0.0998256320836966,0.6970561228748714,1.0,0.0
5036,5035,35,7,148,48,3.0,0.6181818181818182,0.012205754141238012,0.502742494226328,0.0,1.0
5037,5036,35,12,113,105,3.9714285714285715,0.6181818181818182,0.037053182214472534,0.7488246453315738,0.0,1.0
5038,5037,25,20,100,210,3.638095238095238,0.43636363636363634,0.08282476024411509,0.6643846915209503,0.0,1.0
5039,5038,35,4,970,360,2.202777777777778,0.6181818181818182,0.14821272885789014,0.3007902713625867,1.0,0.0
5040,5039,45,12,443,111,3.8378378378378377,0.8,0.03966870095902354,0.7149834592097871,0.0,1.0
5041,5040,45,6,600,114,4.2105263157894735,0.8,0.04097646033129904,0.8093928528017503,1.0,0.0
5042,5041,18,2,554,368,3.472826086956522,0.3090909090909091,0.15170008718395817,0.6225187330555277,1.0,0.0
5043,5042,18,6,921,25,4.2,0.3090909090909091,0.002179598953792502,0.8067263279445728,1.0,0.0
5044,5043,35,6,235,137,4.087591240875913,0.6181818181818182,0.05100261551874455,0.7782509566595305,1.0,0.0
5045,5044,35,0,430,34,3.176470588235294,0.6181818181818182,0.006102877070619006,0.5474459991848933,0.0,1.0
5046,5045,25,16,606,868,3.6497695852534564,0.43636363636363634,0.36965998256320837,0.6673420355253776,0.0,1.0
5047,5046,45,6,234,319,3.523510971786834,0.8,0.13034001743679163,0.6353582210574328,0.0,1.0
5048,5047,35,7,303,89,4.382022471910112,0.6181818181818182,0.03007846556233653,0.8528362353063289,1.0,0.0
5049,5048,25,12,606,192,4.046875,0.43636363636363634,0.07497820401046207,0.7679367241628176,0.0,1.0
5050,5049,18,4,110,85,3.988235294117647,0.3090909090909091,0.02833478639930253,0.7530821219942943,1.0,0.0
5051,5050,50,7,117,30,3.7333333333333334,0.8909090909090909,0.004359197907585004,0.6885103926096998,1.0,0.0
5052,5051,35,16,025,21,4.190476190476191,0.6181818181818182,0.00043591979075850045,0.8043137578356979,0.0,1.0
5053,5052,25,4,841,231,3.8225108225108224,0.43636363636363634,0.0919790758500436,0.7111008218109834,0.0,1.0
5054,5053,35,2,208,715,3.3384615384615386,0.6181818181818182,0.3029642545771578,0.5884815242494227,0.0,1.0
5055,5054,35,16,973,42,3.6904761904761907,0.6181818181818182,0.00959023539668701,0.6776538271197625,1.0,0.0
5056,5055,45,1,166,194,4.479381443298969,0.8,0.07585004359197908,0.8774991964477037,0.0,1.0
5057,5056,50,7,840,74,3.554054054054054,0.8909090909090909,0.023539668700959023,0.6430953904250671,0.0,1.0
5058,5057,56,17,841,47,4.340425531914893,1.0,0.011769834350479512,0.8422989042307503,0.0,1.0
5059,5058,45,16,226,136,3.5588235294117645,0.8,0.05056669572798605,0.6443035932617851,0.0,1.0
5060,5059,45,17,841,81,4.0,0.8,0.02659110723626853,0.7560623556581987,0.0,1.0
5061,5060,18,19,050,211,3.6492890995260665,0.3090909090909091,0.08326068003487358,0.6672203189474952,1.0,0.0
5062,5061,50,16,654,24,4.208333333333333,0.8909090909090909,0.0017436791630340018,0.8088373267898383,0.0,1.0
5063,5062,1,10,228,113,3.849557522123894,0.0,0.04054054054054054,0.7179522880091561,1.0,0.0
5064,5063,18,4,432,99,4.070707070707071,0.3090909090909091,0.03443766346992153,0.7739738610119673,0.0,1.0
5065,5064,25,14,287,265,3.6830188679245284,0.43636363636363634,0.1068003487358326,0.6757647392043227,0.0,1.0
5066,5065,25,1,236,33,4.121212121212121,0.43636363636363634,0.005666957279860506,0.7867677934075162,1.0,0.0
5067,5066,56,13,975,35,4.142857142857143,1.0,0.006538796861377506,0.7922509072913231,0.0,1.0
5068,5067,35,7,190,55,4.054545454545455,0.6181818181818182,0.015257192676547515,0.7698798026453916,0.0,1.0
5069,5068,56,0,950,25,4.76,1.0,0.002179598953792502,0.9485854503464203,1.0,0.0
5070,5069,25,2,553,488,3.5471311475409837,0.43636363636363634,0.2040104620749782,0.6413416807064704,0.0,1.0
5071,5070,25,7,750,81,4.1234567901234565,0.43636363636363634,0.02659110723626853,0.7873364126250961,1.0,0.0
5072,5071,45,17,973,59,4.271186440677966,0.8,0.017000871839581516,0.8247592672329432,0.0,1.0
5073,5072,56,2,939,25,4.52,1.0,0.002179598953792502,0.8877886836027713,0.0,1.0
5074,5073,1,0,201,761,3.433639947437582,0.0,0.32301656495204883,0.61259210562254,0.0,1.0
5075,5074,50,6,974,58,4.258620689655173,0.8909090909090909,0.016564952048823016,0.8215761129250618,0.0,1.0
5076,5075,25,3,191,109,3.4403669724770642,0.43636363636363634,0.03879686137750654,0.6142961946733903,0.0,1.0
5077,5076,25,2,200,424,3.5919811320754715,0.43636363636363634,0.17611159546643418,0.6527030725739683,0.0,1.0
5078,5077,45,7,190,60,3.966666666666667,0.8,0.017436791630340016,0.7476183602771364,0.0,1.0
5079,5078,25,4,700,63,3.4285714285714284,0.43636363636363634,0.018744551002615517,0.6113081491257011,0.0,1.0
5080,5079,50,12,954,69,4.0,0.8909090909090909,0.021360069747166522,0.7560623556581987,1.0,0.0
5081,5080,18,4,191,101,3.801980198019802,0.3090909090909091,0.03530950305143853,0.7059000068598084,1.0,0.0
5082,5081,35,1,231,232,3.7672413793103448,0.6181818181818182,0.09241499564080209,0.6970999741180218,0.0,1.0
5083,5082,25,4,168,285,3.557894736842105,0.43636363636363634,0.11551874455100261,0.6440683116567401,0.0,1.0
5084,5083,18,4,100,266,2.8496240601503757,0.3090909090909091,0.10723626852659111,0.46464928198093386,0.0,1.0
5085,5084,56,17,752,221,4.411764705882353,1.0,0.08761987794245858,0.8603705338948514,0.0,1.0
5086,5085,25,1,234,161,3.968944099378882,0.43636363636363634,0.06146469049694856,0.7481952792162151,0.0,1.0
5087,5086,25,6,191,296,3.5135135135135136,0.43636363636363634,0.12031386224934612,0.6328256663129643,1.0,0.0
5088,5087,25,17,381,31,4.193548387096774,0.43636363636363634,0.004795117698343505,0.8050920062579155,0.0,1.0
5089,5088,35,16,770,33,3.909090909090909,0.6181818181818182,0.005666957279860506,0.7330332773462104,1.0,0.0
5090,5089,35,19,750,420,4.15,0.6181818181818182,0.17436791630340018,0.7940603348729793,1.0,0.0
5091,5090,25,17,198,304,3.75,0.43636363636363634,0.12380122057541412,0.6927323903002309,0.0,1.0
5092,5091,56,14,189,71,4.056338028169014,1.0,0.022231909328683522,0.7703338971473181,0.0,1.0
5093,5092,50,7,190,49,3.7551020408163267,0.8909090909090909,0.012641673931996512,0.6940248385728426,0.0,1.0
5094,5093,18,10,672,59,4.440677966101695,0.3090909090909091,0.017000871839581516,0.8676948369671585,0.0,1.0
5095,5094,35,1,235,43,4.488372093023256,0.6181818181818182,0.01002615518744551,0.8797767065900425,1.0,0.0
5096,5095,25,11,752,268,3.4440298507462686,0.43636363636363634,0.10810810810810811,0.615224074488987,0.0,1.0
5097,5096,56,16,191,133,3.992481203007519,1.0,0.04925893635571055,0.754157695045929,0.0,1.0
5098,5097,50,7,193,197,3.1522842639593907,0.8909090909090909,0.07715780296425458,0.5413191228707752,0.0,1.0
5099,5098,18,0,027,203,3.8916256157635467,0.3090909090909091,0.07977332170880558,0.728608971660656,0.0,1.0
5100,5099,50,6,193,853,4.180539273153576,0.8909090909090909,0.3631211857018309,0.8017965393164731,0.0,1.0
5101,5100,25,0,900,49,2.489795918367347,0.43636363636363634,0.012641673931996512,0.3734976669651695,0.0,1.0
5102,5101,25,12,902,144,4.520833333333333,0.43636363636363634,0.05405405405405406,0.8879997834872979,0.0,1.0
5103,5102,35,16,782,305,4.340983606557377,0.6181818181818182,0.12423714036617263,0.842440275621853,1.0,0.0
5104,5103,35,20,191,54,4.2407407407407405,0.6181818181818182,0.014821272885789015,0.817046766743649,0.0,1.0
5105,5104,50,7,189,98,3.1122448979591835,0.8909090909090909,0.03400174367916303,0.5311763562237828,0.0,1.0
5106,5105,35,1,193,74,3.864864864864865,0.6181818181818182,0.023539668700959023,0.7218299419511891,1.0,0.0
5107,5106,45,0,080,606,3.2095709570957096,0.8,0.25544899738448124,0.5558309800379576,1.0,0.0
5108,5107,25,9,939,371,3.38544474393531,0.43636363636363634,0.15300784655623365,0.6003833033496636,1.0,0.0
5109,5108,45,6,198,131,3.7404580152671754,0.8,0.04838709677419355,0.6903152160499268,1.0,0.0
5110,5109,35,15,782,25,4.32,0.6181818181818182,0.002179598953792502,0.8371247113163973,0.0,1.0
5111,5110,35,2,780,800,3.63375,0.6181818181818182,0.3400174367916303,0.663283956408776,0.0,1.0
5112,5111,35,13,891,317,3.056782334384858,0.6181818181818182,0.12946817785527462,0.5171265873044784,0.0,1.0
5113,5112,25,0,554,546,2.542124542124542,0.43636363636363634,0.22929380993897122,0.3867535466842626,0.0,1.0
5114,5113,1,10,229,149,3.7651006711409396,0.0,0.05623365300784656,0.6965576902211821,1.0,0.0
5115,5114,56,12,021,40,4.375,1.0,0.008718395815170008,0.8510573036951502,0.0,1.0
5116,5115,35,6,955,21,4.333333333333333,0.6181818181818182,0.00043591979075850045,0.8405023094688221,0.0,1.0
5117,5116,25,0,701,21,3.142857142857143,0.43636363636363634,0.00043591979075850045,0.5389310458594523,1.0,0.0
5118,5117,1,10,951,120,3.05,0.0,0.043591979075850044,0.5154084872979214,0.0,1.0
5119,5118,25,0,100,24,3.9166666666666665,0.43636363636363634,0.0017436791630340018,0.7349523672055427,1.0,0.0
5120,5119,50,7,803,193,3.756476683937824,0.8909090909090909,0.07541412380122058,0.6943730629778986,0.0,1.0
5121,5120,25,7,916,162,3.450617283950617,0.43636363636363634,0.06190061028770706,0.6168928021555042,0.0,1.0
5122,5121,25,0,200,23,4.478260869565218,0.43636363636363634,0.0013077593722755014,0.8772153328647456,0.0,1.0
5123,5122,50,12,347,102,3.284313725490196,0.8909090909090909,0.03574542284219703,0.5747648077706833,0.0,1.0
5124,5123,35,2,208,268,3.529850746268657,0.6181818181818182,0.10810810810810811,0.6369642118506774,0.0,1.0
5125,5124,45,0,100,34,4.235294117647059,0.8,0.006102877070619006,0.8156670289362858,0.0,1.0
5126,5125,25,11,024,142,3.964788732394366,0.43636363636363634,0.05318221447253706,0.7471426422274989,0.0,1.0
5127,5126,45,5,985,51,3.196078431372549,0.8,0.013513513513513514,0.5524130552914007,0.0,1.0
5128,5127,50,7,947,95,3.863157894736842,0.8909090909090909,0.03269398430688753,0.72139753251489,0.0,1.0
5129,5128,45,17,405,110,3.790909090909091,0.8,0.03923278116826504,0.7030954755406257,0.0,1.0
5130,5129,50,1,331,28,4.392857142857143,0.8909090909090909,0.0034873583260680036,0.8555808726492908,1.0,0.0
5131,5130,25,1,777,394,3.4035532994923856,0.43636363636363634,0.16303400174367916,0.6049705601341133,1.0,0.0
5132,5131,35,7,775,58,4.344827586206897,0.6181818181818182,0.016564952048823016,0.8434140320140162,0.0,1.0
5133,5132,18,11,100,65,3.076923076923077,0.3090909090909091,0.01961639058413252,0.522228637413395,0.0,1.0
5134,5133,25,17,950,95,3.7157894736842105,0.43636363636363634,0.03269398430688753,0.6840661845144038,0.0,1.0
5135,5134,35,7,640,77,3.8701298701298703,0.6181818181818182,0.024847428073234524,0.7231636723553584,0.0,1.0
5136,5135,25,12,911,214,3.7476635514018692,0.43636363636363634,0.08456843940714909,0.6921405214651098,0.0,1.0
5137,5136,18,18,652,116,4.129310344827586,0.3090909090909091,0.041848299912816043,0.7888192342916303,0.0,1.0
5138,5137,25,17,352,162,3.253086419753086,0.43636363636363634,0.06190061028770706,0.5668543110084681,0.0,1.0
5139,5138,50,16,128,126,3.5317460317460316,0.8909090909090909,0.046207497820401046,0.6374443253051798,0.0,1.0
5140,5139,25,6,352,373,3.3994638069705094,0.43636363636363634,0.15387968613775066,0.603934610455145,0.0,1.0
5141,5140,18,17,554,43,3.9767441860465116,0.3090909090909091,0.01002615518744551,0.7501711960900156,0.0,1.0
5142,5141,25,1,921,327,3.5749235474006116,0.43636363636363634,0.13382737576285963,0.6483820475877704,0.0,1.0
5143,5142,18,4,445,119,4.016806722689076,0.3090909090909091,0.043156059285091544,0.7603198323209192,0.0,1.0
5144,5143,50,0,667,32,3.8125,0.8909090909090909,0.0052310374891020054,0.7085648816397229,1.0,0.0
5145,5144,35,7,775,20,3.25,0.6181818181818182,0.0,0.5660724595842956,0.0,1.0
5146,5145,56,1,042,30,3.3666666666666667,1.0,0.004359197907585004,0.5956264434180139,0.0,1.0
5147,5146,18,0,483,37,3.5945945945945947,0.3090909090909091,0.0074106364428945075,0.65336511453717,0.0,1.0
5148,5147,25,20,981,103,3.8737864077669903,0.43636363636363634,0.036181342632955533,0.724089945962914,0.0,1.0
5149,5148,35,1,100,30,4.033333333333333,0.6181818181818182,0.004359197907585004,0.764506351039261,0.0,1.0
5150,5149,25,3,980,36,3.6944444444444446,0.43636363636363634,0.006974716652136007,0.6786590646651272,0.0,1.0
5151,5150,18,19,306,159,2.779874213836478,0.3090909090909091,0.06059285091543156,0.44698026057780293,0.0,1.0
5152,5151,25,4,444,27,3.074074074074074,0.43636363636363634,0.003051438535309503,0.5215069284064665,1.0,0.0
5153,5152,25,7,600,460,3.243478260869565,0.43636363636363634,0.1918047079337402,0.5644203735314791,0.0,1.0
5154,5153,25,16,200,33,4.212121212121212,0.43636363636363634,0.005666957279860506,0.8097968717195045,0.0,1.0
5155,5154,25,16,333,26,2.8846153846153846,0.43636363636363634,0.0026155187445510027,0.4735132794457275,0.0,1.0
5156,5155,18,14,100,320,4.21875,0.3090909090909091,0.13077593722755013,0.8114760753464204,0.0,1.0
5157,5156,35,1,740,90,4.188888888888889,0.6181818181818182,0.03051438535309503,0.8039116628175521,0.0,1.0
5158,5157,18,4,445,204,3.8970588235294117,0.3090909090909091,0.08020924149956409,0.7299853110990354,1.0,0.0
5159,5158,35,7,370,20,2.95,0.6181818181818182,0.0,0.4900765011547345,0.0,1.0
5160,5159,18,4,900,29,4.068965517241379,0.3090909090909091,0.003923278116826504,0.773532690929362,1.0,0.0
5161,5160,25,4,300,315,3.104761904761905,0.43636363636363634,0.12859633827375763,0.5292807654239525,0.0,1.0
5162,5161,25,17,940,36,3.5277777777777777,0.43636363636363634,0.006974716652136007,0.6364390877598153,0.0,1.0
5163,5162,45,6,532,501,3.776447105788423,0.8,0.20967741935483872,0.6994319674738283,0.0,1.0
5164,5163,35,17,911,75,4.253333333333333,0.6181818181818182,0.023975588491717523,0.8202367205542724,1.0,0.0
5165,5164,35,6,911,99,4.5353535353535355,0.6181818181818182,0.03443766346992153,0.8916780390510183,0.0,1.0
5166,5165,50,6,424,116,4.25,0.8909090909090909,0.041848299912816043,0.8193923210161663,0.0,1.0
5167,5166,18,15,061,150,4.086666666666667,0.3090909090909091,0.05666957279860506,0.7780167436489608,0.0,1.0
5168,5167,35,7,017,20,4.45,0.6181818181818182,0.0,0.8700562933025405,0.0,1.0
5169,5168,50,4,535,119,3.6554621848739495,0.8909090909090909,0.043156059285091544,0.6687840840724281,1.0,0.0
5170,5169,18,4,631,74,4.1891891891891895,0.3090909090909091,0.023539668700959023,0.8039877348480121,0.0,1.0
5171,5170,56,17,920,28,3.892857142857143,1.0,0.0034873583260680036,0.7289209419333553,0.0,1.0
5172,5171,35,11,056,456,3.486842105263158,0.6181818181818182,0.1900610287707062,0.6260692688707914,1.0,0.0
5173,5172,1,10,604,138,3.4782608695652173,0.0,0.05143853530950305,0.6238954714328748,0.0,1.0
5174,5173,45,1,452,21,4.0,0.8,0.00043591979075850045,0.7560623556581987,0.0,1.0
5175,5174,35,9,334,33,3.9393939393939394,0.6181818181818182,0.005666957279860506,0.7407096367835398,1.0,0.0
5176,5175,1,10,604,46,3.608695652173913,0.0,0.011333914559721011,0.6569371924892058,0.0,1.0
5177,5176,45,14,300,100,3.47,0.8,0.03487358326068003,0.6218028290993073,0.0,1.0
5178,5177,50,0,454,272,3.6470588235294117,0.8909090909090909,0.10985178727114212,0.6666553457410678,0.0,1.0
5179,5178,25,12,941,39,3.5641025641025643,0.43636363636363634,0.008282476024411508,0.6456408775981525,0.0,1.0
5180,5179,35,11,850,117,4.239316239316239,0.6181818181818182,0.042284219703574544,0.8166859122401848,0.0,1.0
5181,5180,25,7,190,52,3.9615384615384617,0.43636363636363634,0.013949433304272014,0.7463192840646652,0.0,1.0
5182,5181,35,7,554,304,3.8026315789473686,0.6181818181818182,0.12380122057541412,0.7060650145861189,1.0,0.0
5183,5182,18,20,452,101,3.6435643564356437,0.3090909090909091,0.03530950305143853,0.6657701278210962,1.0,0.0
5184,5183,18,20,672,301,3.910299003322259,0.3090909090909091,0.12249346120313863,0.7333393116094926,0.0,1.0
5185,5184,35,4,444,281,3.2918149466192173,0.6181818181818182,0.11377506538796861,0.5766650160676569,1.0,0.0
5186,5185,35,12,965,73,3.712328767123288,0.6181818181818182,0.023103748910200523,0.6831895188079345,0.0,1.0
5187,5186,18,16,065,118,3.542372881355932,0.3090909090909091,0.042720139494333044,0.6401363173758171,0.0,1.0
5188,5187,35,9,444,89,3.865168539325843,0.6181818181818182,0.03007846556233653,0.7219068687235645,1.0,0.0
5189,5188,45,7,803,42,3.619047619047619,0.8,0.00959023539668701,0.6595595513032003,1.0,0.0
5190,5189,35,0,850,43,3.9302325581395348,0.6181818181818182,0.01002615518744551,0.7383888769536495,1.0,0.0
5191,5190,25,4,554,36,3.6666666666666665,0.43636363636363634,0.006974716652136007,0.671622401847575,1.0,0.0
5192,5191,25,7,803,22,3.6818181818181817,0.43636363636363634,0.0008718395815170009,0.6754605815662398,0.0,1.0
5193,5192,35,12,146,204,3.6911764705882355,0.6181818181818182,0.08020924149956409,0.6778312219807092,0.0,1.0
5194,5193,25,7,554,69,3.420289855072464,0.43636363636363634,0.021360069747166522,0.6092102620745056,0.0,1.0
5195,5194,35,7,803,67,4.2388059701492535,0.6181818181818182,0.02048823016564952,0.816556650925511,0.0,1.0
5196,5195,56,7,208,80,3.15,1.0,0.026155187445510025,0.5407404734411085,0.0,1.0
5197,5196,56,3,750,124,3.5403225806451615,1.0,0.045335658238884045,0.639616935483871,1.0,0.0
5198,5197,18,4,551,283,2.964664310954064,0.3090909090909091,0.11464690496948561,0.49379126237361176,1.0,0.0
5199,5198,25,1,352,35,3.4571428571428573,0.43636363636363634,0.006538796861377506,0.618545859452326,1.0,0.0
5200,5199,35,15,430,62,3.9838709677419355,0.6181818181818182,0.018308631211857017,0.7519765514415556,1.0,0.0
5201,5200,50,7,953,109,3.4220183486238533,0.8909090909090909,0.03879686137750654,0.6096481238214294,0.0,1.0
5202,5201,18,4,028,32,3.375,0.3090909090909091,0.0052310374891020054,0.5977374422632795,0.0,1.0
5203,5202,45,6,015,36,3.9722222222222223,0.8,0.006974716652136007,0.7490256928406467,1.0,0.0
5204,5203,50,13,563,47,4.0638297872340425,0.8909090909090909,0.011769834350479512,0.7722317085155521,0.0,1.0
5205,5204,25,1,029,356,3.351123595505618,0.43636363636363634,0.14646904969485613,0.5916890747852713,0.0,1.0
5206,5205,35,7,913,29,4.0,0.6181818181818182,0.003923278116826504,0.7560623556581987,0.0,1.0
5207,5206,25,0,981,22,3.8636363636363638,0.43636363636363634,0.0008718395815170009,0.7215187381902163,0.0,1.0
5208,5207,25,4,554,120,4.058333333333334,0.43636363636363634,0.043591979075850044,0.7708393475750578,0.0,1.0
5209,5208,50,1,460,134,3.9477611940298507,0.8909090909090909,0.04969485614646905,0.742829228568474,0.0,1.0
5210,5209,35,17,606,65,3.8,0.6181818181818182,0.01961639058413252,0.7053983833718245,1.0,0.0
5211,5210,25,1,402,103,3.7184466019417477,0.43636363636363634,0.036181342632955533,0.6847392878764098,0.0,1.0
5212,5211,18,2,900,40,4.55,0.3090909090909091,0.008718395815170008,0.8953882794457275,0.0,1.0
5213,5212,18,0,312,35,3.342857142857143,0.3090909090909091,0.006538796861377506,0.5895950181458265,0.0,1.0
5214,5213,35,9,074,31,2.4193548387096775,0.6181818181818182,0.004795117698343505,0.3556535424271773,1.0,0.0
5215,5214,56,6,919,20,4.4,1.0,0.0,0.857390300230947,1.0,0.0
5216,5215,18,2,812,20,3.3,0.3090909090909091,0.0,0.5787384526558891,0.0,1.0
5217,5216,25,17,010,132,3.3484848484848486,0.43636363636363634,0.04882301656495205,0.5910206277556163,0.0,1.0
